"draw","beta_0","alpha","tau2"
5445,-0.209620572916674,0.679152066991348,0.109412741930419
5446,-0.236925780264292,0.685898963948191,0.188221307861941
5447,-0.224671587283862,0.683429599416252,0.129157449287312
5448,-0.221003372585384,0.684583999378869,0.156215960339598
5449,-0.223568753249113,0.679872020522339,0.121684731938744
5450,-0.220154875390864,0.680007132365187,0.0915511846722543
5451,-0.224417290942896,0.656853836540911,0.15196330085941
5452,-0.221968261477786,0.668400529062515,0.185648197846958
5453,-0.230940007088311,0.680480642802411,0.0832684384971507
5454,-0.213663625114212,0.680561037438275,0.10811389599811
5455,-0.20646580344725,0.663449678828625,0.126747414217468
5456,-0.21489360094104,0.662132735461964,0.121717135206908
5457,-0.226728030453463,0.655119729225325,0.162365982238561
5458,-0.223187705243292,0.68199775379338,0.0900144741413121
5459,-0.237179252199712,0.660187541375973,0.163581040005197
5460,-0.226819570881978,0.683319845487729,0.165890066169704
5461,-0.221278922016475,0.626296382710218,0.156506392110616
5462,-0.210875377024323,0.674673525938017,0.104531586436426
5463,-0.220442359489076,0.67833530320249,0.10701259463291
5464,-0.23215654018321,0.666906150318116,0.115241383953061
5465,-0.204615125802911,0.675707926683601,0.125732710003533
5466,-0.223381677892895,0.666090978692737,0.135097994166963
5467,-0.207304638335082,0.67929650852735,0.117360124161521
5468,-0.241121395828599,0.670958398242403,0.178826206837944
5469,-0.229422828834717,0.618310325451788,0.185244269358076
5470,-0.215053945430779,0.663728258422414,0.117680925073662
5471,-0.205688984054062,0.684473859659151,0.104572521391391
5472,-0.216142525155055,0.672578506127015,0.112049458948051
5473,-0.208995143216094,0.631369466756539,0.179680691210594
5474,-0.209995540543317,0.674438268119952,0.132197067215124
5475,-0.216275172442605,0.681339989531177,0.124576912306333
5476,-0.223143627788152,0.678858860577987,0.153720128963861
5477,-0.229188134680776,0.665335329715848,0.160188357096683
5478,-0.224565808954323,0.678003886486488,0.119545009214861
5479,-0.215437792198143,0.684909725842679,0.129869004790139
5480,-0.224242314330815,0.679321841468987,0.0982884471072574
5481,-0.208612809784104,0.672786655895607,0.132526631186367
5482,-0.235069708696207,0.673858437735932,0.132352757077967
5483,-0.204277124217486,0.668221126168397,0.151520652794971
5484,-0.207913928297042,0.677634897035431,0.133527712262613
5485,-0.21852095037329,0.67936842615635,0.105584995296849
5486,-0.213564563362844,0.678714812307603,0.128734769037957
5487,-0.215605611609133,0.685213664715347,0.116231545477705
5488,-0.20263644655394,0.678985385159997,0.12760523387212
5489,-0.215523635106355,0.667771489997712,0.153547827803155
5490,-0.207698210980736,0.682923996696322,0.113833673496234
5491,-0.20929290328771,0.680088144686562,0.0927314960631681
5492,-0.218195179482287,0.66242637082802,0.103633638435556
5493,-0.217606599115335,0.676917200789842,0.124871200055008
5494,-0.25562709984521,0.645288411895593,0.136151429011542
5495,-0.25562709984521,0.67182147022717,0.171419414818648
5496,-0.190866006758625,0.621017042325739,0.129329805025938
5497,-0.220062466403702,0.683514767392509,0.0982659163752931
5498,-0.215874829807999,0.675906798714823,0.153291002445598
5499,-0.240331729910501,0.672064973510207,0.1242603080408
5500,-0.206510446941312,0.662670415692019,0.144656637258347
5501,-0.22189405943025,0.663836082830294,0.120758481776856
5502,-0.233033348142128,0.670770297759329,0.158749893456958
5503,-0.227835181949257,0.678551589524989,0.136837760255653
5504,-0.204865863115545,0.665434107468894,0.127998856554204
5505,-0.2335490284253,0.663165200944939,0.0958028743658054
5506,-0.21610482141271,0.679466698788248,0.107908403692629
5507,-0.221494572572532,0.633565323242169,0.223219383391459
5508,-0.193524060935518,0.678029406535726,0.167710713652671
5509,-0.23189272548469,0.669266084321153,0.121959045905511
5510,-0.193359349834289,0.665020724973769,0.137427967290066
5511,-0.234933033727544,0.668135879928885,0.118695220183826
5512,-0.241942917042,0.683328197126543,0.133411031837222
5513,-0.232253202014579,0.671685656368214,0.126289601832467
5514,-0.218338584743168,0.673612760988581,0.107017586114273
5515,-0.215451808354828,0.667729440944997,0.132883508444462
5516,-0.21889065601361,0.669344069148426,0.127341944806594
5517,-0.23365524571617,0.675481894363086,0.150405272073166
5518,-0.21321915346085,0.626873082012019,0.127434348234409
5519,-0.239504193936909,0.66869236918794,0.13243594782595
5520,-0.226447814348829,0.664386956958603,0.157820669214819
5521,-0.220881577939442,0.660912734987024,0.152879573582044
5522,-0.21990359503144,0.683974328955801,0.126412457053643
5523,-0.196618211690089,0.645260001951531,0.12365512889276
5524,-0.218347289460078,0.670229430048054,0.119009946914076
5525,-0.219330122495044,0.679679494577228,0.138982266401743
5526,-0.222674960149234,0.675174403644491,0.105088671676861
5527,-0.220057415210266,0.677358016969408,0.118650675473777
5528,-0.23128421644955,0.668582944012013,0.161974515584494
5529,-0.197190258490427,0.665018612086269,0.107302124234204
5530,-0.204601329634624,0.676858450963245,0.122125220987891
5531,-0.222188286433267,0.626400431798266,0.126768829173067
5532,-0.236802147801327,0.625209257375241,0.141577011207517
5533,-0.227655466735066,0.672909795722624,0.137477985498502
5534,-0.22335354375226,0.668647481963676,0.151428445185247
5535,-0.209224680447071,0.685066284685701,0.15968919988316
5536,-0.209308427008457,0.666479225412513,0.110945711012664
5537,-0.227624906074268,0.642063351101881,0.147056130171043
5538,-0.223051554374661,0.68233612464397,0.138644874252101
5539,-0.215780743391808,0.664207391683848,0.143157291720826
5540,-0.224904508602835,0.672933838786495,0.145783846253061
5541,-0.233325562930143,0.677094750488879,0.135976293860043
5542,-0.215622545754945,0.670923705056661,0.123504583137829
5543,-0.21373621646607,0.684020832736552,0.128862020358657
5544,-0.244054021897893,0.646377156256984,0.120993991927181
5545,-0.231218251314363,0.667746532281959,0.153056143880994
5546,-0.210001606421385,0.680751945699367,0.116027316934034
5547,-0.234287885644234,0.678809516186567,0.166797348997082
5548,-0.211915721301828,0.636168732168012,0.123409331089303
5549,-0.221213233376848,0.672791702309172,0.128115146093509
5550,-0.227521025864369,0.667922875799205,0.122763895345814
5551,-0.228380460280506,0.651674656049604,0.133083005384205
5552,-0.217476032703043,0.678811792480886,0.140403102594317
5553,-0.234991220048541,0.661803838335601,0.15638347527092
5554,-0.222628880439359,0.644930114924369,0.151816196347425
5555,-0.221426255454393,0.645754418590426,0.104135395421931
5556,-0.229146176182295,0.667557260851122,0.159559928943558
5557,-0.221465791052358,0.663839424269882,0.136617336119514
5558,-0.231061337512951,0.666439214009065,0.148222213162851
5559,-0.215568516558702,0.671975840101223,0.143951184166056
5560,-0.232502545920717,0.667236025523887,0.132906178214551
5561,-0.223513098791437,0.630757175876644,0.158521564355636
5562,-0.232803370272964,0.663446076864605,0.179092072610431
5563,-0.226341152765743,0.664531854492116,0.125317509194366
5564,-0.232968881100238,0.670930894595207,0.137347525453224
5565,-0.220969830088445,0.685863191730647,0.11890851338213
5566,-0.214221448599227,0.681296847854851,0.13957602457768
5567,-0.212088380216225,0.63351016790847,0.138483000590841
5568,-0.204467450150818,0.67601413317086,0.125738556485726
5569,-0.192432232971964,0.62040465125062,0.179077056630639
5570,-0.192432232971964,0.670451186310205,0.129587873665918
5571,-0.232639077320933,0.669341925214505,0.150192909943671
5572,-0.228863777615487,0.66684601884223,0.150040691849534
5573,-0.208756578888935,0.631592213884402,0.151639015665252
5574,-0.204713751920462,0.664029774900765,0.117688241055627
5575,-0.231845233342283,0.641961038419551,0.133659102250733
5576,-0.213801126167704,0.655546074019225,0.159842629441803
5577,-0.219542918725176,0.661979478570989,0.135726499610277
5578,-0.226252364700867,0.661806558771411,0.164986166368869
5579,-0.198867192042138,0.619866269321422,0.105912577617273
5580,-0.221735356040833,0.630323988419048,0.147717081100462
5581,-0.229352037145812,0.669933527121852,0.110606687924405
5582,-0.222227655271991,0.672024805769444,0.144701918497228
5583,-0.217138597965797,0.660831083507738,0.120037647830705
5584,-0.209777305236011,0.671471306953873,0.136826619080002
5585,-0.219855915440853,0.663950744579473,0.152946706615939
5586,-0.224253573023492,0.672617429362629,0.120443735179806
5587,-0.236396923594863,0.622948108420301,0.120296494998196
5588,-0.222513163771216,0.675464872530029,0.151574465120232
5589,-0.213993833751927,0.665191677268838,0.133622603583418
5590,-0.233674071672287,0.626634343963406,0.178685344489994
5591,-0.216593000270354,0.684501638737203,0.0995497188870405
5592,-0.230561925788282,0.66448749145701,0.12342018189967
5593,-0.221599202044315,0.66893605473977,0.132275929316599
5594,-0.208433239695478,0.664281138656629,0.184714160900964
5595,-0.215824361833103,0.639641698945029,0.128339223800321
5596,-0.221139583329618,0.667772192810657,0.121692990943139
5597,-0.224203776056614,0.684810885570447,0.143245795289877
5598,-0.214985999752998,0.682010570804949,0.169573546519995
5599,-0.217851161696246,0.676075707527591,0.13876613134513
5600,-0.209976655330107,0.683720315354075,0.159699411648285
5601,-0.22228912335968,0.666074522580326,0.12041242660235
5602,-0.215742626991643,0.666712530038382,0.128497493061086
5603,-0.215131569150493,0.634872953803048,0.153850983071083
5604,-0.216105751379452,0.67930365619951,0.143948662575113
5605,-0.213984133842952,0.621988541501444,0.118136707605127
5606,-0.225762668283194,0.648490143162419,0.13414340819229
5607,-0.223029488793294,0.620030195250064,0.170419954924039
5608,-0.223349151067586,0.684971329719185,0.130174798914573
5609,-0.227572477217817,0.680402711932076,0.161526292492168
5610,-0.21778854273186,0.662406929653946,0.190839818326675
5611,-0.236585522254202,0.663619190137882,0.153281656532531
5612,-0.205142236651108,0.676661838823377,0.153047236482449
5613,-0.225537758206288,0.656965591029578,0.153846516150699
5614,-0.202081759484384,0.653124857289903,0.15116847199673
5615,-0.221587687712775,0.67848118020366,0.138165894475329
5616,-0.214780956319499,0.681102030121935,0.20085696724476
5617,-0.223805812683661,0.675596716921907,0.142756768553125
5618,-0.211334295485559,0.634559166082411,0.129948477340966
5619,-0.221486881173582,0.675690651303695,0.109517332769345
5620,-0.202065303766973,0.671735691667211,0.117491600552663
5621,-0.211313167827651,0.672258141899224,0.0957666541969023
5622,-0.237834405184063,0.682745335794677,0.134953370192509
5623,-0.208616106155497,0.675625366240106,0.168547226355764
5624,-0.212766824445799,0.679541104659095,0.144819714165894
5625,-0.228586868571029,0.685292274872442,0.142741475113524
5626,-0.209050582018568,0.681394658231373,0.109651526453823
5627,-0.193980616952079,0.67064859403229,0.124395740682048
5628,-0.22935798356483,0.667143075343422,0.119606078887667
5629,-0.240835044729131,0.670000675592658,0.293101402780566
5630,-0.224763695840771,0.677777468568166,0.109803131065265
5631,-0.223154364177888,0.628152012584282,0.192962959314918
5632,-0.204933261387603,0.678953510824052,0.142250230276401
5633,-0.232316591498075,0.629862164153876,0.213531836344942
5634,-0.231073894702074,0.640985121254969,0.228724136909035
5635,-0.218418201440707,0.664941669823877,0.105746891958051
5636,-0.20872055912737,0.677076984947199,0.144015681169627
5637,-0.231896020231837,0.682589421899648,0.155607787678242
5638,-0.208461853086345,0.679229876361859,0.153705998663668
5639,-0.223829249390131,0.668119012152063,0.103330604329762
5640,-0.232888674175272,0.666424031987855,0.124622366979368
5641,-0.222832769282639,0.669969587165704,0.112469510552359
5642,-0.221887342220596,0.667109117633947,0.0734964496855274
5643,-0.211822439197805,0.650462009886595,0.162299982756048
5644,-0.230004624497664,0.680760120386973,0.148804905060417
5645,-0.242583290551374,0.675981763922439,0.118738847977404
5646,-0.227847244955085,0.685346154973267,0.149905995732668
5647,-0.214384697079215,0.621596659170775,0.141043002911775
5648,-0.216616751491085,0.680512475365359,0.117356020285609
5649,-0.224172059747796,0.667232125835224,0.116084187862116
5650,-0.214799782700954,0.680735817162131,0.131902877301746
5651,-0.222490160236775,0.639504813913642,0.134789764791922
5652,-0.221739710050378,0.631449500295813,0.154566251797588
5653,-0.209120618048873,0.676843656732488,0.143918646503083
5654,-0.211693951476562,0.669665460371177,0.104085697995322
5655,-0.211262032631563,0.672640299558272,0.161454830317627
5656,-0.207181213796015,0.677086346865707,0.0812631121230731
5657,-0.204968476517332,0.658009462118813,0.128206747223138
5658,-0.221488168474149,0.682962596299726,0.113783635086706
5659,-0.229602140338745,0.637837933589023,0.142163729815196
5660,-0.226647502315948,0.633378418515961,0.14294812941931
5661,-0.227624584643326,0.671815060972368,0.207791622140909
5662,-0.219193930505286,0.646286313403317,0.13178819689603
5663,-0.203764026690773,0.681859150732243,0.119699059363409
5664,-0.235032372431563,0.685607981188411,0.139942321657497
5665,-0.22378402511846,0.677647747653879,0.12221006315029
5666,-0.218593879356484,0.634329215967396,0.145899671030771
5667,-0.236582348353414,0.676529352626124,0.128571263035539
5668,-0.242806256827502,0.65183162971487,0.131373796138684
5669,-0.224591718890084,0.68601094444499,0.137737835052272
5670,-0.208071714002876,0.664751152192452,0.165860236139054
5671,-0.208524332637389,0.673940747003155,0.149297555029155
5672,-0.216999113507227,0.668802625439663,0.119833026225714
5673,-0.243791258988286,0.630176643098734,0.15422501307228
5674,-0.226322737921659,0.668495316867947,0.116038917770894
5675,-0.216144601313901,0.679352966358503,0.128567170592143
5676,-0.212298402301111,0.618033477275948,0.132652384324131
5677,-0.212852997390664,0.664962800444069,0.11630625931599
5678,-0.21925483995587,0.674987258783261,0.125270506104004
5679,-0.194222795174224,0.658956219136378,0.170664681548664
5680,-0.228345637678828,0.682958168577694,0.104028348516081
5681,-0.193131841665923,0.684685613280016,0.154798461474273
5682,-0.214288596464755,0.667508387017801,0.118940771072665
5683,-0.227486367135503,0.685336421169528,0.118584546083248
5684,-0.206416252745202,0.664480772671663,0.113313041967249
5685,-0.219834581793425,0.629447534696235,0.196107633036843
5686,-0.230852094284078,0.630611607873391,0.166779188324272
5687,-0.211269768126562,0.666343725488095,0.111090202277396
5688,-0.234767274107466,0.670210248366399,0.137904592105084
5689,-0.215115058383864,0.667024805867773,0.19992766493422
5690,-0.2238862271139,0.664043979996084,0.16259495947563
5691,-0.230634194082705,0.676091915417836,0.156609514422491
5692,-0.209555390184772,0.663567555809636,0.10077959318451
5693,-0.225879097588222,0.679119086512352,0.136251703299997
5694,-0.229102277645699,0.63122171543689,0.164366127364289
5695,-0.224059012223906,0.679075630982663,0.136554655739361
5696,-0.239674614360619,0.665315446032103,0.135580907132502
5697,-0.225992573602962,0.684283636912941,0.0944466358153201
5698,-0.215104101719048,0.638776700180871,0.127502687958587
5699,-0.224138732837333,0.663968092787224,0.137808718023842
5700,-0.219642739537075,0.683716244857073,0.143898630005309
5701,-0.215713253045102,0.685277370809121,0.0901321713421195
5702,-0.227839767151748,0.671520927032039,0.133414476393841
5703,-0.219802636567933,0.670906593129978,0.155100522570331
5704,-0.230025445947001,0.682029960227735,0.135679769725835
5705,-0.200979215272794,0.669939994366427,0.101478535089719
5706,-0.203392264753466,0.684375353322368,0.117600588109933
5707,-0.220015156064246,0.674493052336923,0.159682998739405
5708,-0.219410743543066,0.620122195662486,0.12377740283958
5709,-0.222078971127175,0.651100012581551,0.16626139651145
5710,-0.224458820410945,0.666140570564837,0.158731491062952
5711,-0.228325202216357,0.667406176894919,0.141692600429121
5712,-0.226030160920547,0.681457421499155,0.105215174435096
5713,-0.207557701036677,0.663586295096316,0.0832290631225638
5714,-0.231110531791083,0.666550444145111,0.132205199936409
5715,-0.230247092200007,0.680160488604245,0.158180158110747
5716,-0.236965252166976,0.670520080316887,0.1331103009983
5717,-0.239247116724089,0.677853738148527,0.121289163842147
5718,-0.208005148086821,0.666197254338232,0.0954335894953841
5719,-0.23961734328372,0.665582465190186,0.15260045263618
5720,-0.217965697620499,0.68228944149285,0.11235718340718
5721,-0.217874845944432,0.669879167605971,0.0922940759261371
5722,-0.236517748731016,0.667775773696678,0.170801841646629
5723,-0.236439246768141,0.638988711767449,0.105514909089976
5724,-0.219429095638322,0.667984930353899,0.133068067871623
5725,-0.22266083502601,0.653873216561576,0.129797641920908
5726,-0.22798449890389,0.675857640178939,0.113478869824459
5727,-0.221934240908991,0.665587725992885,0.107329746858901
5728,-0.220244473293591,0.668388880042442,0.167000273906866
5729,-0.210333606586265,0.678043784763269,0.110898003713264
5730,-0.216952577990409,0.676209788092388,0.128846577460332
5731,-0.219330890403357,0.665763621301321,0.132773063512612
5732,-0.212568943237359,0.685536757472409,0.129832159288866
5733,-0.220065090999558,0.668285802176665,0.116432210981852
5734,-0.220859230911081,0.636567463053882,0.140882797240209
5735,-0.205973698540695,0.6634989107666,0.1404848297437
5736,-0.2165947606483,0.662936359093582,0.127901306349839
5737,-0.23585293576801,0.665532715254785,0.114698260178038
5738,-0.238997238826457,0.685527719840509,0.136668503186919
5739,-0.225593999633112,0.674639235781833,0.120091888718391
5740,-0.232702498454395,0.638199818661259,0.149600344346249
5741,-0.211262961318279,0.633869569292893,0.174380660158422
5742,-0.218317378124438,0.683580415886526,0.136352483437675
5743,-0.208756486075017,0.64524743983191,0.187686576454051
5744,-0.199944258760837,0.663008699754063,0.12623741865695
5745,-0.222949062855059,0.662463786195518,0.137271150235109
5746,-0.207678847187952,0.676078416378913,0.131114556711233
5747,-0.222900914238876,0.617642643539201,0.148833267893324
5748,-0.204029149759479,0.672583878356668,0.116456198975319
5749,-0.219361741951305,0.620719126058163,0.165095986579239
5750,-0.209959250189201,0.685802404755569,0.160125867360792
5751,-0.218538763652725,0.681797337146088,0.165167811477416
5752,-0.229450951071231,0.671587088107807,0.0893050931275823
5753,-0.210386396102881,0.681951218885633,0.157750500418363
5754,-0.223227635080279,0.669374152808224,0.145930755418523
5755,-0.227234929420733,0.677108309610264,0.186166973887662
5756,-0.211500779730642,0.665324363046172,0.0875103769621443
5757,-0.216695891842144,0.682872952414528,0.116216271385714
5758,-0.216255525648764,0.666981200273193,0.170254255644867
5759,-0.215044811939693,0.684372020952249,0.169301519100891
5760,-0.218098106664883,0.677684875047331,0.116519254443513
5761,-0.209675331006578,0.674568281655448,0.150995102482054
5762,-0.230159109985793,0.629727047477186,0.193963810504
5763,-0.227793669617169,0.633972007402552,0.154038701834871
5764,-0.216252273020957,0.679083011668411,0.14356009679553
5765,-0.222751999508454,0.680275839725299,0.176572086070019
5766,-0.212886486685258,0.66611927312049,0.100618692224548
5767,-0.207393653457211,0.620197063402809,0.183236008114321
5768,-0.219410829791009,0.681974181164584,0.135340641450723
5769,-0.230804691698879,0.683929398474904,0.145943816494544
5770,-0.214011973589197,0.663701227119307,0.111182443851295
5771,-0.204622859539203,0.64476948197857,0.150799820984311
5772,-0.233158728714117,0.681642099560064,0.173279285277952
5773,-0.215605230711718,0.562774909932078,0.192494054863989
5774,-0.251995164135924,0.678283390678583,0.147328073106474
5775,-0.212184962884394,0.676842792395671,0.170789849593163
5776,-0.207256180553281,0.628338508091539,0.185810037181431
5777,-0.218871467347358,0.665237154649637,0.196033842390193
5778,-0.215377597254253,0.682913175704807,0.120671270054278
5779,-0.217005393158873,0.665262709148947,0.105499748765745
5780,-0.232143788735903,0.645517942208842,0.163835019153655
5781,-0.21684342450147,0.671187161161206,0.117464396924832
5782,-0.208641797075981,0.668026851815327,0.147776350656431
5783,-0.214687614112731,0.6841517319249,0.155428808872638
5784,-0.218424257462734,0.665274280113615,0.120909396508543
5785,-0.233131501275554,0.685798615766206,0.140162335791022
5786,-0.230220277316056,0.640114469602844,0.132384240405399
5787,-0.225013308448976,0.626525980120331,0.17126637887739
5788,-0.235144035682212,0.667484415680002,0.16339959607919
5789,-0.237779855202496,0.657089594717997,0.114625466536491
5790,-0.230472936331549,0.674007184197769,0.168474036063724
5791,-0.221538355485633,0.647638885602281,0.124035942907627
5792,-0.215936561223216,0.671618045340438,0.116152441329457
5793,-0.207325672048374,0.663846414616207,0.174136539309849
5794,-0.205639154775864,0.679487989111473,0.111639652232007
5795,-0.208788413415291,0.665534713905928,0.112647121460188
5796,-0.232973637123169,0.662468108209459,0.181036086975803
5797,-0.228178975665434,0.639032463255108,0.143095560747515
5798,-0.234612599166408,0.682793717504017,0.135779826693222
5799,-0.235282480601233,0.671215719086898,0.127801120966007
5800,-0.221688400762754,0.663184170002448,0.152922831666269
5801,-0.212162169106707,0.668499582382659,0.137338169169009
5802,-0.2407680764899,0.666740943250376,0.116824626891687
5803,-0.219277960690336,0.671071293113602,0.135177682762905
5804,-0.221190594263015,0.683636832245396,0.106352937402583
5805,-0.223369556588271,0.672916381450403,0.145551169818475
5806,-0.212790154157894,0.662626768487199,0.123111926359712
5807,-0.200191003402932,0.684943383222871,0.107420531131277
5808,-0.215540713808664,0.670068875244347,0.177335303470234
5809,-0.204689351945367,0.669826262866414,0.150230542474014
5810,-0.215016739733857,0.672369866063179,0.106873302041511
5811,-0.209631318857408,0.682711220952209,0.104183058097391
5812,-0.211809655886169,0.68207926900865,0.100816592972964
5813,-0.201812658774504,0.661907832289585,0.0846878500007971
5814,-0.207161331989711,0.671582497184815,0.175046648394762
5815,-0.20393081254516,0.66494602309468,0.118351754036607
5816,-0.215542963641508,0.672286685964943,0.115679388718239
5817,-0.215389172156154,0.665724123071314,0.16050559664443
5818,-0.231290828558175,0.665467268702286,0.117790721772059
5819,-0.214128348975055,0.683804082986205,0.100058848842448
5820,-0.218569020251153,0.64715350566843,0.183222331699659
5821,-0.220713283945756,0.674563348598656,0.123099446183644
5822,-0.240107794892989,0.676301084504887,0.12205582060837
5823,-0.21090094030175,0.682595542096623,0.157742714244629
5824,-0.223833488665175,0.685079325677909,0.113804813373891
5825,-0.215154974390865,0.669993695109555,0.130228034544225
5826,-0.222042298954583,0.669663328081799,0.115556639490538
5827,-0.21625644663848,0.66762450263898,0.147470690728756
5828,-0.224391132530807,0.684360667613836,0.161930238245152
5829,-0.229411314349983,0.678554021992156,0.18049956368171
5830,-0.227074369173976,0.663742083220576,0.139420098716721
5831,-0.217766433537642,0.676455220768289,0.12712244810911
5832,-0.219915143522289,0.679946809856668,0.110898102408759
5833,-0.207069384660888,0.681359114303192,0.105792206939121
5834,-0.218648293241496,0.679394620119173,0.120754829734297
5835,-0.226498526209416,0.675910578285435,0.113601374874172
5836,-0.203925495025715,0.661859264421423,0.130995895396538
5837,-0.229855938626585,0.649886936699793,0.17262646319181
5838,-0.23368173870641,0.67643141792684,0.122203119606953
5839,-0.217184670721545,0.662249546908634,0.128106308335608
5840,-0.21360202171194,0.683692942438175,0.101828540375739
5841,-0.234617954240918,0.668104321230827,0.111131701623725
5842,-0.225944425825396,0.668289654162415,0.135885471819074
5843,-0.222941060614605,0.67589428669125,0.120649853297208
5844,-0.231085445900296,0.681434350997312,0.13240221535808
5845,-0.232971851823877,0.654488383976152,0.149317387937169
5846,-0.214857449916747,0.641751097663292,0.128206489760695
5847,-0.224429577056379,0.667325072832686,0.122729566308895
5848,-0.204208416365814,0.6674041122652,0.165784532658192
5849,-0.22748150118886,0.664532483025591,0.120069934096554
5850,-0.209855742509665,0.678076770178274,0.162374484283654
5851,-0.209855742509665,0.680088297209221,0.111725857685054
5852,-0.214832549165965,0.682107415501932,0.130960275516122
5853,-0.223847856284884,0.662872615033387,0.118691433558031
5854,-0.206565044667904,0.671151460693046,0.131553201036386
5855,-0.214828336645597,0.680986877094871,0.114785869444197
5856,-0.218643971609132,0.680676852369183,0.141560291644704
5857,-0.206623149106787,0.675380019590446,0.137820085223692
5858,-0.224094123635122,0.636283973037129,0.113366340387409
5859,-0.202216548763113,0.665344418474763,0.149914742553709
5860,-0.225722435933588,0.68447173559698,0.0852063675883952
5861,-0.198253517302115,0.665293203599484,0.126946776849107
5862,-0.226237463474683,0.676301597796321,0.123773801797284
5863,-0.237185460102302,0.632897774938248,0.162461418363197
5864,-0.22663828857696,0.67577859725192,0.123244630946247
5865,-0.218181789530365,0.6625818032771,0.147241659128783
5866,-0.19717267253852,0.671854839688006,0.17902524574672
5867,-0.239452820264151,0.663488508887087,0.131079132767755
5868,-0.217021224388876,0.65499232896405,0.143197002814015
5869,-0.225291715990977,0.683066775331761,0.121735388157982
5870,-0.234108888215417,0.676051971514471,0.13172244945143
5871,-0.216165893709917,0.620418102305228,0.132038934778608
5872,-0.235367213148472,0.664757381623709,0.175957615458073
5873,-0.199503828227954,0.677527449742134,0.14367147428181
5874,-0.25851158038795,0.685164346240524,0.144183832921092
5875,-0.256815506995537,0.670170658667693,0.132312286017541
5876,-0.256815506995537,0.659366526469516,0.149043305894476
5877,-0.188459350306842,0.676700404832147,0.12090298190618
5878,-0.204797520797265,0.667276628719807,0.174102620250321
5879,-0.239938582396719,0.682478769336534,0.12500024800488
5880,-0.207207375523461,0.625933465836505,0.116929006782482
5881,-0.211875989089248,0.67106172111426,0.121790027328561
5882,-0.221175787354367,0.683036753845531,0.130194146683313
5883,-0.207765938085249,0.662456068161191,0.122678880240044
5884,-0.20783268211638,0.664877938661099,0.133204355417983
5885,-0.225989760607923,0.617949007650862,0.12545901365158
5886,-0.197638305835012,0.641059759538797,0.126087498227103
5887,-0.22457649171932,0.667905944019841,0.139688524769403
5888,-0.207022869923957,0.665040605615417,0.150940915129302
5889,-0.206954809595116,0.625758102164582,0.138045279278417
5890,-0.219115837123448,0.658465781358871,0.11717937385071
5891,-0.211715916739866,0.645846638635743,0.139849190604703
5892,-0.229144879370994,0.672679435092934,0.129294945130138
5893,-0.230330420166203,0.662480392789824,0.149913873564841
5894,-0.225647607236603,0.670111973376212,0.192616552110816
5895,-0.222907719609659,0.679418009873653,0.151453049596717
5896,-0.212829329641265,0.663575862094955,0.0962778154871626
5897,-0.206061000070478,0.671202786743903,0.161832226625899
5898,-0.211327062165642,0.625207610933369,0.171557932998553
5899,-0.222600928665274,0.654090451773231,0.162941077644271
5900,-0.230633532638194,0.661789471264835,0.168553192856793
5901,-0.224618602096266,0.670336047252905,0.149499131052228
5902,-0.22746681595069,0.673144499992063,0.119752247576865
5903,-0.216806585168661,0.678387281965626,0.120542843913985
5904,-0.230243825397608,0.669178772708346,0.112512170764479
5905,-0.232505468583061,0.626679803900726,0.192089007437755
5906,-0.221733251391925,0.67937152937475,0.145977474652136
5907,-0.227600181523645,0.679497103392653,0.117100038516908
5908,-0.222664501552503,0.666107842787754,0.139339311871858
5909,-0.231611430124641,0.680732905794246,0.0869323570202133
5910,-0.226699007663517,0.679478457020519,0.133816121929155
5911,-0.220109770206534,0.663111972616774,0.137537091493097
5912,-0.237549042739155,0.670621650641303,0.141583205721858
5913,-0.20873504715775,0.678820914985812,0.150494151990941
5914,-0.210276405770613,0.675553993903206,0.148821685060588
5915,-0.224963452509679,0.668124806170741,0.136340280751796
5916,-0.222268654126367,0.66809651717011,0.111747996269276
5917,-0.23116238570024,0.647355046323904,0.135625268283489
5918,-0.216891714560079,0.665284815587736,0.155146750928598
5919,-0.226059004627997,0.663409474050172,0.131825961190158
5920,-0.21382801982299,0.667428756993841,0.175367286059154
5921,-0.209385562898223,0.674238369970928,0.167361732900039
5922,-0.221082691590103,0.679812998207016,0.155221716852532
5923,-0.204696923269355,0.662826293044771,0.0948624602603623
5924,-0.232536184287877,0.665564320471176,0.104681279570975
5925,-0.226519874678751,0.633678285807518,0.111089422687955
5926,-0.226540590744631,0.683371877593395,0.164372221999168
5927,-0.216767567040297,0.646008552325356,0.13953997651093
5928,-0.200235198533067,0.643597009605185,0.119926853739569
5929,-0.227106010411227,0.661029614340077,0.123727302874089
5930,-0.202415155951713,0.681190962872527,0.164413489095552
5931,-0.216405368930724,0.668177574226088,0.132491291216646
5932,-0.221228221244629,0.66728923382177,0.146880189441782
5933,-0.218191519800018,0.685015861626628,0.158572586177953
5934,-0.230458194419347,0.668889170184085,0.187708011521395
5935,-0.207616593889535,0.652997286721724,0.115203911643216
5936,-0.206063056129966,0.670973846252219,0.123245443794851
5937,-0.220142746781253,0.68280980057506,0.151929860355986
5938,-0.232659982629294,0.668626250667571,0.210721505136776
5939,-0.224794634225609,0.674009777153541,0.207103052525226
5940,-0.219468067249467,0.67820786149015,0.127505965588807
5941,-0.225042652886992,0.675474399583331,0.119984192629441
5942,-0.234910845507592,0.682029166077415,0.126992276555981
